idVuelo,idAvion,idPiloto,fecha,destino,cantPasajeros,horaDespegue,horaLlegada
2,5,28/11/2019,Honduras,80,17,19
86,5,26/11/2019,Francia,58,17,18
65,4,26/11/2019,Portugal,54,17,18
50,2,28/11/2019,Portugal,65,17,18
81,1,26/11/2019,Chile,54,17,19
46,2,28/11/2019,Portugal,91,17,19
66,4,28/11/2019,Italia,60,16,18
59,3,26/11/2019,Irlanda,98,17,18
58,5,26/11/2019,Colombia,81,16,18
26,1,26/11/2019,Irlanda,85,17,18
37,5,28/11/2019,Irlanda,53,16,18
80,1,26/11/2019,Italia,56,17,19
82,3,26/11/2019,Francia,99,17,18
